SCENARIO,SIMULATION_ID,NODE_ID,NOMBRE,CATEGORIA,BASE_DEMAND,EXTRA_DEMAND,TOTAL_DEMAND
NORMAL,454,IP05,TOCAS,I-2,18,1,19
NORMAL,455,IP05,TOCAS,I-2,18,1,19
NORMAL,456,IP05,TOCAS,I-2,18,1,19
NORMAL,457,IP05,TOCAS,I-2,18,2,20
NORMAL,458,IP05,TOCAS,I-2,18,3,21
NORMAL,459,IP05,TOCAS,I-2,18,4,22
NORMAL,460,IP05,TOCAS,I-2,18,1,19
NORMAL,461,IP05,TOCAS,I-2,18,3,21
NORMAL,462,IP05,TOCAS,I-2,18,1,19
NORMAL,463,IP05,TOCAS,I-2,18,1,19
NORMAL,464,IP05,TOCAS,I-2,18,3,21
NORMAL,465,IP05,TOCAS,I-2,18,1,19
NORMAL,466,IP05,TOCAS,I-2,18,5,23
NORMAL,467,IP05,TOCAS,I-2,18,3,21
NORMAL,468,IP05,TOCAS,I-2,18,1,19
NORMAL,469,IP05,TOCAS,I-2,18,1,19
NORMAL,470,IP05,TOCAS,I-2,18,5,23
NORMAL,471,IP05,TOCAS,I-2,18,0,18
NORMAL,472,IP05,TOCAS,I-2,18,1,19
NORMAL,473,IP05,TOCAS,I-2,18,2,20
NORMAL,474,IP05,TOCAS,I-2,18,3,21
NORMAL,475,IP05,TOCAS,I-2,18,2,20
NORMAL,476,IP05,TOCAS,I-2,18,3,21
NORMAL,477,IP05,TOCAS,I-2,18,3,21
NORMAL,478,IP05,TOCAS,I-2,18,4,22
NORMAL,479,IP05,TOCAS,I-2,18,3,21
NORMAL,480,IP05,TOCAS,I-2,18,1,19
NORMAL,481,IP05,TOCAS,I-2,18,1,19
NORMAL,482,IP05,TOCAS,I-2,18,2,20
NORMAL,483,IP05,TOCAS,I-2,18,2,20
NORMAL,484,IP05,TOCAS,I-2,18,2,20
NORMAL,485,IP05,TOCAS,I-2,18,0,18
NORMAL,486,IP05,TOCAS,I-2,18,0,18
NORMAL,487,IP05,TOCAS,I-2,18,4,22
NORMAL,488,IP05,TOCAS,I-2,18,6,24
NORMAL,489,IP05,TOCAS,I-2,18,2,20
NORMAL,490,IP05,TOCAS,I-2,18,1,19
NORMAL,491,IP05,TOCAS,I-2,18,0,18
NORMAL,492,IP05,TOCAS,I-2,18,0,18
NORMAL,493,IP05,TOCAS,I-2,18,4,22
NORMAL,494,IP05,TOCAS,I-2,18,2,20
NORMAL,495,IP05,TOCAS,I-2,18,1,19
NORMAL,496,IP05,TOCAS,I-2,18,0,18
NORMAL,497,IP05,TOCAS,I-2,18,2,20
NORMAL,498,IP05,TOCAS,I-2,18,3,21
NORMAL,499,IP05,TOCAS,I-2,18,1,19
NORMAL,500,IP05,TOCAS,I-2,18,1,19
NORMAL,501,IP05,TOCAS,I-2,18,0,18
NORMAL,502,IP05,TOCAS,I-2,18,3,21
NORMAL,503,IP05,TOCAS,I-2,18,1,19
NORMAL,504,IP05,TOCAS,I-2,18,0,18
NORMAL,505,IP05,TOCAS,I-2,18,0,18
NORMAL,506,IP05,TOCAS,I-2,18,0,18
NORMAL,507,IP05,TOCAS,I-2,18,0,18
NORMAL,508,IP05,TOCAS,I-2,18,2,20
NORMAL,509,IP05,TOCAS,I-2,18,3,21
NORMAL,510,IP05,TOCAS,I-2,18,4,22
NORMAL,511,IP05,TOCAS,I-2,18,0,18
NORMAL,512,IP05,TOCAS,I-2,18,2,20
NORMAL,513,IP05,TOCAS,I-2,18,3,21
NORMAL,514,IP05,TOCAS,I-2,18,2,20
NORMAL,515,IP05,TOCAS,I-2,18,0,18
NORMAL,516,IP05,TOCAS,I-2,18,3,21
NORMAL,517,IP05,TOCAS,I-2,18,1,19
NORMAL,518,IP05,TOCAS,I-2,18,0,18
NORMAL,519,IP05,TOCAS,I-2,18,2,20
NORMAL,520,IP05,TOCAS,I-2,18,1,19
NORMAL,521,IP05,TOCAS,I-2,18,0,18
NORMAL,522,IP05,TOCAS,I-2,18,2,20
NORMAL,523,IP05,TOCAS,I-2,18,4,22
NORMAL,524,IP05,TOCAS,I-2,18,2,20
NORMAL,525,IP05,TOCAS,I-2,18,1,19
NORMAL,526,IP05,TOCAS,I-2,18,0,18
NORMAL,527,IP05,TOCAS,I-2,18,3,21
NORMAL,528,IP05,TOCAS,I-2,18,1,19
NORMAL,529,IP05,TOCAS,I-2,18,0,18
NORMAL,530,IP05,TOCAS,I-2,18,0,18
NORMAL,531,IP05,TOCAS,I-2,18,2,20
NORMAL,532,IP05,TOCAS,I-2,18,0,18
NORMAL,533,IP05,TOCAS,I-2,18,3,21
NORMAL,534,IP05,TOCAS,I-2,18,2,20
NORMAL,535,IP05,TOCAS,I-2,18,1,19
NORMAL,536,IP05,TOCAS,I-2,18,2,20
NORMAL,537,IP05,TOCAS,I-2,18,2,20
NORMAL,538,IP05,TOCAS,I-2,18,0,18
NORMAL,539,IP05,TOCAS,I-2,18,1,19
NORMAL,540,IP05,TOCAS,I-2,18,3,21
NORMAL,541,IP05,TOCAS,I-2,18,1,19
NORMAL,542,IP05,TOCAS,I-2,18,3,21
NORMAL,543,IP05,TOCAS,I-2,18,0,18
NORMAL,544,IP05,TOCAS,I-2,18,2,20
NORMAL,545,IP05,TOCAS,I-2,18,2,20
NORMAL,546,IP05,TOCAS,I-2,18,2,20
NORMAL,547,IP05,TOCAS,I-2,18,2,20
NORMAL,548,IP05,TOCAS,I-2,18,0,18
NORMAL,549,IP05,TOCAS,I-2,18,2,20
NORMAL,550,IP05,TOCAS,I-2,18,2,20
NORMAL,551,IP05,TOCAS,I-2,18,2,20
NORMAL,552,IP05,TOCAS,I-2,18,3,21
NORMAL,553,IP05,TOCAS,I-2,18,2,20
NORMAL,554,IP05,TOCAS,I-2,18,1,19
NORMAL,555,IP05,TOCAS,I-2,18,0,18
NORMAL,556,IP05,TOCAS,I-2,18,2,20
NORMAL,557,IP05,TOCAS,I-2,18,2,20
NORMAL,558,IP05,TOCAS,I-2,18,0,18
NORMAL,559,IP05,TOCAS,I-2,18,1,19
NORMAL,560,IP05,TOCAS,I-2,18,1,19
NORMAL,561,IP05,TOCAS,I-2,18,3,21
NORMAL,562,IP05,TOCAS,I-2,18,1,19
NORMAL,563,IP05,TOCAS,I-2,18,3,21
NORMAL,564,IP05,TOCAS,I-2,18,1,19
NORMAL,565,IP05,TOCAS,I-2,18,3,21
NORMAL,566,IP05,TOCAS,I-2,18,0,18
NORMAL,567,IP05,TOCAS,I-2,18,0,18
NORMAL,568,IP05,TOCAS,I-2,18,3,21
NORMAL,569,IP05,TOCAS,I-2,18,0,18
NORMAL,570,IP05,TOCAS,I-2,18,4,22
NORMAL,571,IP05,TOCAS,I-2,18,0,18
NORMAL,572,IP05,TOCAS,I-2,18,1,19
NORMAL,573,IP05,TOCAS,I-2,18,3,21
NORMAL,574,IP05,TOCAS,I-2,18,0,18
NORMAL,575,IP05,TOCAS,I-2,18,4,22
NORMAL,576,IP05,TOCAS,I-2,18,0,18
NORMAL,577,IP05,TOCAS,I-2,18,5,23
NORMAL,578,IP05,TOCAS,I-2,18,2,20
NORMAL,579,IP05,TOCAS,I-2,18,1,19
NORMAL,580,IP05,TOCAS,I-2,18,3,21
NORMAL,581,IP05,TOCAS,I-2,18,2,20
NORMAL,582,IP05,TOCAS,I-2,18,2,20
NORMAL,583,IP05,TOCAS,I-2,18,0,18
NORMAL,584,IP05,TOCAS,I-2,18,4,22
NORMAL,585,IP05,TOCAS,I-2,18,2,20
NORMAL,586,IP05,TOCAS,I-2,18,0,18
NORMAL,587,IP05,TOCAS,I-2,18,2,20
NORMAL,588,IP05,TOCAS,I-2,18,2,20
NORMAL,589,IP05,TOCAS,I-2,18,0,18
NORMAL,590,IP05,TOCAS,I-2,18,1,19
NORMAL,591,IP05,TOCAS,I-2,18,3,21
NORMAL,592,IP05,TOCAS,I-2,18,3,21
NORMAL,593,IP05,TOCAS,I-2,18,0,18
NORMAL,594,IP05,TOCAS,I-2,18,1,19
NORMAL,595,IP05,TOCAS,I-2,18,2,20
NORMAL,596,IP05,TOCAS,I-2,18,0,18
NORMAL,597,IP05,TOCAS,I-2,18,3,21
NORMAL,598,IP05,TOCAS,I-2,18,1,19
NORMAL,599,IP05,TOCAS,I-2,18,0,18
NORMAL,600,IP05,TOCAS,I-2,18,1,19
NORMAL,601,IP05,TOCAS,I-2,18,2,20
NORMAL,602,IP05,TOCAS,I-2,18,2,20
NORMAL,603,IP05,TOCAS,I-2,18,0,18
NORMAL,604,IP05,TOCAS,I-2,18,1,19
NORMAL,605,IP05,TOCAS,I-2,18,1,19
NORMAL,606,IP05,TOCAS,I-2,18,1,19
NORMAL,607,IP05,TOCAS,I-2,18,2,20
NORMAL,608,IP05,TOCAS,I-2,18,1,19
NORMAL,609,IP05,TOCAS,I-2,18,0,18
NORMAL,610,IP05,TOCAS,I-2,18,2,20
NORMAL,611,IP05,TOCAS,I-2,18,1,19
NORMAL,612,IP05,TOCAS,I-2,18,2,20
NORMAL,613,IP05,TOCAS,I-2,18,1,19
NORMAL,614,IP05,TOCAS,I-2,18,1,19
NORMAL,615,IP05,TOCAS,I-2,18,1,19
NORMAL,616,IP05,TOCAS,I-2,18,1,19
NORMAL,617,IP05,TOCAS,I-2,18,4,22
NORMAL,618,IP05,TOCAS,I-2,18,1,19
NORMAL,619,IP05,TOCAS,I-2,18,1,19
NORMAL,620,IP05,TOCAS,I-2,18,3,21
NORMAL,621,IP05,TOCAS,I-2,18,3,21
NORMAL,622,IP05,TOCAS,I-2,18,1,19
NORMAL,623,IP05,TOCAS,I-2,18,3,21
NORMAL,624,IP05,TOCAS,I-2,18,0,18
NORMAL,625,IP05,TOCAS,I-2,18,3,21
NORMAL,626,IP05,TOCAS,I-2,18,1,19
NORMAL,627,IP05,TOCAS,I-2,18,1,19
NORMAL,628,IP05,TOCAS,I-2,18,2,20
NORMAL,629,IP05,TOCAS,I-2,18,1,19
NORMAL,630,IP05,TOCAS,I-2,18,2,20
NORMAL,631,IP05,TOCAS,I-2,18,0,18
NORMAL,632,IP05,TOCAS,I-2,18,3,21
NORMAL,633,IP05,TOCAS,I-2,18,1,19
NORMAL,634,IP05,TOCAS,I-2,18,3,21
NORMAL,635,IP05,TOCAS,I-2,18,3,21
NORMAL,636,IP05,TOCAS,I-2,18,1,19
NORMAL,637,IP05,TOCAS,I-2,18,5,23
NORMAL,638,IP05,TOCAS,I-2,18,3,21
NORMAL,639,IP05,TOCAS,I-2,18,0,18
NORMAL,640,IP05,TOCAS,I-2,18,0,18
NORMAL,641,IP05,TOCAS,I-2,18,2,20
NORMAL,642,IP05,TOCAS,I-2,18,3,21
NORMAL,643,IP05,TOCAS,I-2,18,2,20
NORMAL,644,IP05,TOCAS,I-2,18,0,18
NORMAL,645,IP05,TOCAS,I-2,18,2,20
NORMAL,646,IP05,TOCAS,I-2,18,3,21
NORMAL,647,IP05,TOCAS,I-2,18,2,20
NORMAL,648,IP05,TOCAS,I-2,18,0,18
NORMAL,649,IP05,TOCAS,I-2,18,0,18
NORMAL,650,IP05,TOCAS,I-2,18,3,21
NORMAL,651,IP05,TOCAS,I-2,18,2,20
NORMAL,652,IP05,TOCAS,I-2,18,4,22
NORMAL,653,IP05,TOCAS,I-2,18,1,19
NORMAL,654,IP05,TOCAS,I-2,18,3,21
NORMAL,655,IP05,TOCAS,I-2,18,0,18
NORMAL,656,IP05,TOCAS,I-2,18,1,19
NORMAL,657,IP05,TOCAS,I-2,18,3,21
NORMAL,658,IP05,TOCAS,I-2,18,3,21
NORMAL,659,IP05,TOCAS,I-2,18,4,22
NORMAL,660,IP05,TOCAS,I-2,18,2,20
NORMAL,661,IP05,TOCAS,I-2,18,0,18
NORMAL,662,IP05,TOCAS,I-2,18,0,18
NORMAL,663,IP05,TOCAS,I-2,18,2,20
NORMAL,664,IP05,TOCAS,I-2,18,4,22
NORMAL,665,IP05,TOCAS,I-2,18,2,20
NORMAL,666,IP05,TOCAS,I-2,18,1,19
NORMAL,667,IP05,TOCAS,I-2,18,3,21
NORMAL,668,IP05,TOCAS,I-2,18,3,21
NORMAL,669,IP05,TOCAS,I-2,18,7,25
NORMAL,670,IP05,TOCAS,I-2,18,1,19
NORMAL,671,IP05,TOCAS,I-2,18,3,21
NORMAL,672,IP05,TOCAS,I-2,18,1,19
NORMAL,673,IP05,TOCAS,I-2,18,3,21
NORMAL,674,IP05,TOCAS,I-2,18,5,23
NORMAL,675,IP05,TOCAS,I-2,18,0,18
NORMAL,676,IP05,TOCAS,I-2,18,2,20
NORMAL,677,IP05,TOCAS,I-2,18,0,18
NORMAL,678,IP05,TOCAS,I-2,18,4,22
NORMAL,679,IP05,TOCAS,I-2,18,1,19
NORMAL,680,IP05,TOCAS,I-2,18,3,21
NORMAL,681,IP05,TOCAS,I-2,18,3,21
NORMAL,682,IP05,TOCAS,I-2,18,5,23
NORMAL,683,IP05,TOCAS,I-2,18,2,20
NORMAL,684,IP05,TOCAS,I-2,18,1,19
NORMAL,685,IP05,TOCAS,I-2,18,0,18
NORMAL,686,IP05,TOCAS,I-2,18,1,19
NORMAL,687,IP05,TOCAS,I-2,18,3,21
NORMAL,688,IP05,TOCAS,I-2,18,1,19
NORMAL,689,IP05,TOCAS,I-2,18,3,21
NORMAL,690,IP05,TOCAS,I-2,18,2,20
NORMAL,691,IP05,TOCAS,I-2,18,0,18
NORMAL,692,IP05,TOCAS,I-2,18,1,19
NORMAL,693,IP05,TOCAS,I-2,18,4,22
NORMAL,694,IP05,TOCAS,I-2,18,2,20
NORMAL,695,IP05,TOCAS,I-2,18,1,19
NORMAL,696,IP05,TOCAS,I-2,18,2,20
NORMAL,697,IP05,TOCAS,I-2,18,3,21
NORMAL,698,IP05,TOCAS,I-2,18,4,22
NORMAL,699,IP05,TOCAS,I-2,18,3,21
NORMAL,700,IP05,TOCAS,I-2,18,1,19
NORMAL,701,IP05,TOCAS,I-2,18,1,19
NORMAL,702,IP05,TOCAS,I-2,18,1,19
NORMAL,703,IP05,TOCAS,I-2,18,2,20
NORMAL,704,IP05,TOCAS,I-2,18,3,21
NORMAL,705,IP05,TOCAS,I-2,18,1,19
NORMAL,706,IP05,TOCAS,I-2,18,2,20
NORMAL,707,IP05,TOCAS,I-2,18,2,20
NORMAL,708,IP05,TOCAS,I-2,18,5,23
NORMAL,709,IP05,TOCAS,I-2,18,2,20
NORMAL,710,IP05,TOCAS,I-2,18,1,19
NORMAL,711,IP05,TOCAS,I-2,18,2,20
NORMAL,712,IP05,TOCAS,I-2,18,1,19
NORMAL,713,IP05,TOCAS,I-2,18,0,18
NORMAL,714,IP05,TOCAS,I-2,18,4,22
NORMAL,715,IP05,TOCAS,I-2,18,2,20
NORMAL,716,IP05,TOCAS,I-2,18,3,21
NORMAL,717,IP05,TOCAS,I-2,18,0,18
NORMAL,718,IP05,TOCAS,I-2,18,1,19
NORMAL,719,IP05,TOCAS,I-2,18,5,23
NORMAL,720,IP05,TOCAS,I-2,18,2,20
NORMAL,721,IP05,TOCAS,I-2,18,2,20
NORMAL,722,IP05,TOCAS,I-2,18,3,21
NORMAL,723,IP05,TOCAS,I-2,18,4,22
NORMAL,724,IP05,TOCAS,I-2,18,1,19
NORMAL,725,IP05,TOCAS,I-2,18,2,20
NORMAL,726,IP05,TOCAS,I-2,18,0,18
NORMAL,727,IP05,TOCAS,I-2,18,1,19
NORMAL,728,IP05,TOCAS,I-2,18,4,22
NORMAL,729,IP05,TOCAS,I-2,18,4,22
NORMAL,730,IP05,TOCAS,I-2,18,2,20
NORMAL,731,IP05,TOCAS,I-2,18,1,19
NORMAL,732,IP05,TOCAS,I-2,18,2,20
NORMAL,733,IP05,TOCAS,I-2,18,0,18
NORMAL,734,IP05,TOCAS,I-2,18,3,21
NORMAL,735,IP05,TOCAS,I-2,18,0,18
NORMAL,736,IP05,TOCAS,I-2,18,2,20
NORMAL,737,IP05,TOCAS,I-2,18,4,22
NORMAL,738,IP05,TOCAS,I-2,18,1,19
NORMAL,739,IP05,TOCAS,I-2,18,1,19
NORMAL,740,IP05,TOCAS,I-2,18,7,25
NORMAL,741,IP05,TOCAS,I-2,18,3,21
NORMAL,742,IP05,TOCAS,I-2,18,0,18
NORMAL,743,IP05,TOCAS,I-2,18,4,22
NORMAL,744,IP05,TOCAS,I-2,18,4,22
NORMAL,745,IP05,TOCAS,I-2,18,1,19
NORMAL,746,IP05,TOCAS,I-2,18,1,19
NORMAL,747,IP05,TOCAS,I-2,18,2,20
NORMAL,748,IP05,TOCAS,I-2,18,6,24
NORMAL,749,IP05,TOCAS,I-2,18,3,21
NORMAL,750,IP05,TOCAS,I-2,18,2,20
NORMAL,751,IP05,TOCAS,I-2,18,3,21
NORMAL,752,IP05,TOCAS,I-2,18,2,20
NORMAL,753,IP05,TOCAS,I-2,18,0,18
NORMAL,754,IP05,TOCAS,I-2,18,1,19
NORMAL,755,IP05,TOCAS,I-2,18,2,20
NORMAL,756,IP05,TOCAS,I-2,18,4,22
NORMAL,757,IP05,TOCAS,I-2,18,2,20
NORMAL,758,IP05,TOCAS,I-2,18,0,18
NORMAL,759,IP05,TOCAS,I-2,18,1,19
NORMAL,760,IP05,TOCAS,I-2,18,3,21
NORMAL,761,IP05,TOCAS,I-2,18,1,19
NORMAL,762,IP05,TOCAS,I-2,18,1,19
NORMAL,763,IP05,TOCAS,I-2,18,3,21
NORMAL,764,IP05,TOCAS,I-2,18,2,20
NORMAL,765,IP05,TOCAS,I-2,18,1,19
NORMAL,766,IP05,TOCAS,I-2,18,1,19
NORMAL,767,IP05,TOCAS,I-2,18,3,21
NORMAL,768,IP05,TOCAS,I-2,18,0,18
NORMAL,769,IP05,TOCAS,I-2,18,2,20
NORMAL,770,IP05,TOCAS,I-2,18,0,18
NORMAL,771,IP05,TOCAS,I-2,18,2,20
NORMAL,772,IP05,TOCAS,I-2,18,0,18
NORMAL,773,IP05,TOCAS,I-2,18,2,20
NORMAL,774,IP05,TOCAS,I-2,18,1,19
NORMAL,775,IP05,TOCAS,I-2,18,4,22
NORMAL,776,IP05,TOCAS,I-2,18,1,19
NORMAL,777,IP05,TOCAS,I-2,18,1,19
NORMAL,778,IP05,TOCAS,I-2,18,0,18
NORMAL,779,IP05,TOCAS,I-2,18,2,20
NORMAL,780,IP05,TOCAS,I-2,18,3,21
NORMAL,781,IP05,TOCAS,I-2,18,0,18
NORMAL,782,IP05,TOCAS,I-2,18,2,20
NORMAL,783,IP05,TOCAS,I-2,18,3,21
NORMAL,784,IP05,TOCAS,I-2,18,2,20
NORMAL,785,IP05,TOCAS,I-2,18,3,21
NORMAL,786,IP05,TOCAS,I-2,18,1,19
NORMAL,787,IP05,TOCAS,I-2,18,1,19
NORMAL,788,IP05,TOCAS,I-2,18,1,19
NORMAL,789,IP05,TOCAS,I-2,18,5,23
NORMAL,790,IP05,TOCAS,I-2,18,1,19
NORMAL,791,IP05,TOCAS,I-2,18,3,21
NORMAL,792,IP05,TOCAS,I-2,18,3,21
NORMAL,793,IP05,TOCAS,I-2,18,1,19
NORMAL,794,IP05,TOCAS,I-2,18,0,18
NORMAL,795,IP05,TOCAS,I-2,18,1,19
NORMAL,796,IP05,TOCAS,I-2,18,1,19
NORMAL,797,IP05,TOCAS,I-2,18,1,19
NORMAL,798,IP05,TOCAS,I-2,18,3,21
NORMAL,799,IP05,TOCAS,I-2,18,2,20
NORMAL,800,IP05,TOCAS,I-2,18,0,18
NORMAL,801,IP05,TOCAS,I-2,18,3,21
NORMAL,802,IP05,TOCAS,I-2,18,0,18
NORMAL,803,IP05,TOCAS,I-2,18,6,24
NORMAL,804,IP05,TOCAS,I-2,18,3,21
NORMAL,805,IP05,TOCAS,I-2,18,5,23
NORMAL,806,IP05,TOCAS,I-2,18,2,20
NORMAL,807,IP05,TOCAS,I-2,18,2,20
NORMAL,808,IP05,TOCAS,I-2,18,3,21
NORMAL,809,IP05,TOCAS,I-2,18,3,21
NORMAL,810,IP05,TOCAS,I-2,18,1,19
NORMAL,811,IP05,TOCAS,I-2,18,2,20
NORMAL,812,IP05,TOCAS,I-2,18,2,20
NORMAL,813,IP05,TOCAS,I-2,18,1,19
NORMAL,814,IP05,TOCAS,I-2,18,4,22
NORMAL,815,IP05,TOCAS,I-2,18,3,21
NORMAL,816,IP05,TOCAS,I-2,18,0,18
NORMAL,817,IP05,TOCAS,I-2,18,0,18
NORMAL,818,IP05,TOCAS,I-2,18,0,18
NORMAL,819,IP05,TOCAS,I-2,18,1,19
NORMAL,820,IP05,TOCAS,I-2,18,3,21
NORMAL,821,IP05,TOCAS,I-2,18,1,19
NORMAL,822,IP05,TOCAS,I-2,18,1,19
NORMAL,823,IP05,TOCAS,I-2,18,1,19
NORMAL,824,IP05,TOCAS,I-2,18,2,20
NORMAL,825,IP05,TOCAS,I-2,18,1,19
NORMAL,826,IP05,TOCAS,I-2,18,0,18
NORMAL,827,IP05,TOCAS,I-2,18,3,21
NORMAL,828,IP05,TOCAS,I-2,18,3,21
NORMAL,829,IP05,TOCAS,I-2,18,2,20
NORMAL,830,IP05,TOCAS,I-2,18,3,21
NORMAL,831,IP05,TOCAS,I-2,18,2,20
NORMAL,832,IP05,TOCAS,I-2,18,3,21
NORMAL,833,IP05,TOCAS,I-2,18,1,19
NORMAL,834,IP05,TOCAS,I-2,18,3,21
NORMAL,835,IP05,TOCAS,I-2,18,4,22
NORMAL,836,IP05,TOCAS,I-2,18,1,19
NORMAL,837,IP05,TOCAS,I-2,18,0,18
NORMAL,838,IP05,TOCAS,I-2,18,1,19
NORMAL,839,IP05,TOCAS,I-2,18,0,18
NORMAL,840,IP05,TOCAS,I-2,18,3,21
NORMAL,841,IP05,TOCAS,I-2,18,0,18
NORMAL,842,IP05,TOCAS,I-2,18,3,21
NORMAL,843,IP05,TOCAS,I-2,18,0,18
NORMAL,844,IP05,TOCAS,I-2,18,3,21
NORMAL,845,IP05,TOCAS,I-2,18,3,21
NORMAL,846,IP05,TOCAS,I-2,18,3,21
NORMAL,847,IP05,TOCAS,I-2,18,0,18
NORMAL,848,IP05,TOCAS,I-2,18,3,21
NORMAL,849,IP05,TOCAS,I-2,18,2,20
NORMAL,850,IP05,TOCAS,I-2,18,2,20
NORMAL,851,IP05,TOCAS,I-2,18,4,22
NORMAL,852,IP05,TOCAS,I-2,18,4,22
NORMAL,853,IP05,TOCAS,I-2,18,3,21
NORMAL,854,IP05,TOCAS,I-2,18,1,19
NORMAL,855,IP05,TOCAS,I-2,18,0,18
NORMAL,856,IP05,TOCAS,I-2,18,2,20
NORMAL,857,IP05,TOCAS,I-2,18,4,22
NORMAL,858,IP05,TOCAS,I-2,18,2,20
NORMAL,859,IP05,TOCAS,I-2,18,2,20
NORMAL,860,IP05,TOCAS,I-2,18,2,20
NORMAL,861,IP05,TOCAS,I-2,18,2,20
NORMAL,862,IP05,TOCAS,I-2,18,4,22
NORMAL,863,IP05,TOCAS,I-2,18,2,20
NORMAL,864,IP05,TOCAS,I-2,18,2,20
NORMAL,865,IP05,TOCAS,I-2,18,1,19
NORMAL,866,IP05,TOCAS,I-2,18,1,19
NORMAL,867,IP05,TOCAS,I-2,18,1,19
NORMAL,868,IP05,TOCAS,I-2,18,3,21
NORMAL,869,IP05,TOCAS,I-2,18,4,22
NORMAL,870,IP05,TOCAS,I-2,18,0,18
NORMAL,871,IP05,TOCAS,I-2,18,1,19
NORMAL,872,IP05,TOCAS,I-2,18,1,19
NORMAL,873,IP05,TOCAS,I-2,18,3,21
NORMAL,874,IP05,TOCAS,I-2,18,3,21
NORMAL,875,IP05,TOCAS,I-2,18,1,19
NORMAL,876,IP05,TOCAS,I-2,18,4,22
NORMAL,877,IP05,TOCAS,I-2,18,0,18
NORMAL,878,IP05,TOCAS,I-2,18,5,23
NORMAL,879,IP05,TOCAS,I-2,18,3,21
NORMAL,880,IP05,TOCAS,I-2,18,0,18
NORMAL,881,IP05,TOCAS,I-2,18,2,20
NORMAL,882,IP05,TOCAS,I-2,18,1,19
NORMAL,883,IP05,TOCAS,I-2,18,3,21
NORMAL,884,IP05,TOCAS,I-2,18,5,23
NORMAL,885,IP05,TOCAS,I-2,18,2,20
NORMAL,886,IP05,TOCAS,I-2,18,0,18
NORMAL,887,IP05,TOCAS,I-2,18,3,21
NORMAL,888,IP05,TOCAS,I-2,18,5,23
NORMAL,889,IP05,TOCAS,I-2,18,3,21
NORMAL,890,IP05,TOCAS,I-2,18,2,20
NORMAL,891,IP05,TOCAS,I-2,18,0,18
NORMAL,892,IP05,TOCAS,I-2,18,1,19
NORMAL,893,IP05,TOCAS,I-2,18,0,18
NORMAL,894,IP05,TOCAS,I-2,18,4,22
NORMAL,895,IP05,TOCAS,I-2,18,3,21
NORMAL,896,IP05,TOCAS,I-2,18,2,20
NORMAL,897,IP05,TOCAS,I-2,18,1,19
NORMAL,898,IP05,TOCAS,I-2,18,4,22
NORMAL,899,IP05,TOCAS,I-2,18,0,18
NORMAL,900,IP05,TOCAS,I-2,18,1,19
NORMAL,901,IP05,TOCAS,I-2,18,0,18
NORMAL,902,IP05,TOCAS,I-2,18,1,19
NORMAL,903,IP05,TOCAS,I-2,18,3,21
NORMAL,904,IP05,TOCAS,I-2,18,1,19
NORMAL,905,IP05,TOCAS,I-2,18,2,20
NORMAL,906,IP05,TOCAS,I-2,18,2,20
NORMAL,907,IP05,TOCAS,I-2,18,4,22
NORMAL,908,IP05,TOCAS,I-2,18,2,20
NORMAL,909,IP05,TOCAS,I-2,18,3,21
NORMAL,910,IP05,TOCAS,I-2,18,0,18
NORMAL,911,IP05,TOCAS,I-2,18,3,21
NORMAL,912,IP05,TOCAS,I-2,18,0,18
NORMAL,913,IP05,TOCAS,I-2,18,1,19
NORMAL,914,IP05,TOCAS,I-2,18,4,22
NORMAL,915,IP05,TOCAS,I-2,18,0,18
NORMAL,916,IP05,TOCAS,I-2,18,0,18
NORMAL,917,IP05,TOCAS,I-2,18,1,19
NORMAL,918,IP05,TOCAS,I-2,18,2,20
NORMAL,919,IP05,TOCAS,I-2,18,2,20
NORMAL,920,IP05,TOCAS,I-2,18,2,20
NORMAL,921,IP05,TOCAS,I-2,18,3,21
NORMAL,922,IP05,TOCAS,I-2,18,1,19
NORMAL,923,IP05,TOCAS,I-2,18,2,20
NORMAL,924,IP05,TOCAS,I-2,18,2,20
NORMAL,925,IP05,TOCAS,I-2,18,1,19
NORMAL,926,IP05,TOCAS,I-2,18,3,21
NORMAL,927,IP05,TOCAS,I-2,18,1,19
NORMAL,928,IP05,TOCAS,I-2,18,1,19
NORMAL,929,IP05,TOCAS,I-2,18,1,19
NORMAL,930,IP05,TOCAS,I-2,18,4,22
NORMAL,931,IP05,TOCAS,I-2,18,0,18
NORMAL,932,IP05,TOCAS,I-2,18,5,23
NORMAL,933,IP05,TOCAS,I-2,18,3,21
NORMAL,934,IP05,TOCAS,I-2,18,0,18
NORMAL,935,IP05,TOCAS,I-2,18,3,21
NORMAL,936,IP05,TOCAS,I-2,18,0,18
NORMAL,937,IP05,TOCAS,I-2,18,5,23
NORMAL,938,IP05,TOCAS,I-2,18,0,18
NORMAL,939,IP05,TOCAS,I-2,18,3,21
NORMAL,940,IP05,TOCAS,I-2,18,1,19
NORMAL,941,IP05,TOCAS,I-2,18,3,21
NORMAL,942,IP05,TOCAS,I-2,18,2,20
NORMAL,943,IP05,TOCAS,I-2,18,4,22
NORMAL,944,IP05,TOCAS,I-2,18,4,22
NORMAL,945,IP05,TOCAS,I-2,18,3,21
NORMAL,946,IP05,TOCAS,I-2,18,5,23
NORMAL,947,IP05,TOCAS,I-2,18,2,20
NORMAL,948,IP05,TOCAS,I-2,18,2,20
NORMAL,949,IP05,TOCAS,I-2,18,4,22
NORMAL,950,IP05,TOCAS,I-2,18,0,18
